cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,happy,sclmeet,inmdisc,inprdsc,sclact,crmvct,aesfdrk,brghmwr,brghmef,crvctwr,crvctef,trrenyr,trrcnyr,trrprsn,trrtort,health,hlthhmp,rlgblg,rlgdnm,rlgblge,rlgdnme,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzship,ctzshipa,ctzshipb,ctzshipc,brncntr,cntbrth,cntbrtha,cntbrthb,cntbrthc,livecntr,livecnta,lnghoma,lnghom1,lnghomb,lnghom2,blgetmg,facntr,facntn,fbrncnt,fbrncnta,fbrncntb,mocntr,mocntn,mbrncnt,mbrncnta,mbrncntb
DE,ESS1-8e01,1.0,12.12.2018,88765,ESS8e02_1,8,2.1,10005772,1.23700523376465,0.699061930179596,2.499809187,7,3,,2,1,2,2,,,,,,,,,2,3,1,1,6,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,SPA,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88766,ESS8e02_1,8,2.1,10005782,1.23700523376465,0.760530233383179,2.499809187,7,5,,4,3,2,2,,,,,,,,,2,2,2,66,1,1,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88767,ESS8e02_1,8,2.1,10005787,1.23700523376465,1.23335218429565,2.499809187,9,2,,4,2,2,2,,,,,,,,,2,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88768,ESS8e02_1,8,2.1,10005789,1.23700523376465,1.17753088474274,2.499809187,10,6,,4,3,2,2,,,,,,,,,1,3,1,1,6,66,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,RUM,2,2,,,,RO,2,,,,RO
DE,ESS1-8e01,1.0,12.12.2018,88769,ESS8e02_1,8,2.1,10005792,1.23700523376465,0.699061930179596,2.499809187,9,3,,1,4,2,2,,,,,,,,,2,3,1,2,6,66,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RO,,1990,,GER,,000,2,2,,,,RO,2,,,,RO
DE,ESS1-8e01,1.0,12.12.2018,88770,ESS8e02_1,8,2.1,10005800,1.23700523376465,1.45529162883759,2.499809187,7,4,,4,2,2,3,,,,,,,,,1,3,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88771,ESS8e02_1,8,2.1,10005801,1.23700523376465,0.755624890327454,2.499809187,9,4,,4,2,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88772,ESS8e02_1,8,2.1,10005805,1.23700523376465,1.32677018642426,2.499809187,8,4,,6,3,2,1,,,,,,,,,4,2,1,2,6,66,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88773,ESS8e02_1,8,2.1,10005807,1.23700523376465,0.755624890327454,2.499809187,10,5,,4,3,2,1,,,,,,,,,3,2,1,2,6,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,SPA,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88774,ESS8e02_1,8,2.1,10005810,1.23700523376465,0.855768918991089,2.499809187,8,5,,3,3,2,1,,,,,,,,,1,3,1,1,6,66,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88775,ESS8e02_1,8,2.1,10005823,1.23700523376465,0.755624890327454,2.499809187,8,2,,4,4,2,2,,,,,,,,,2,3,1,2,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88776,ESS8e02_1,8,2.1,10005832,1.23700523376465,0.755624890327454,2.499809187,10,6,,3,1,2,1,,,,,,,,,2,3,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88777,ESS8e02_1,8,2.1,10005833,1.23700523376465,1.32677018642426,2.499809187,7,5,,5,2,2,2,,,,,,,,,3,3,2,66,1,1,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88778,ESS8e02_1,8,2.1,10005835,1.23700523376465,0.755624890327454,2.499809187,7,3,,3,2,2,1,,,,,,,,,1,3,1,2,6,66,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88779,ESS8e02_1,8,2.1,10005838,1.23700523376465,1.32677018642426,2.499809187,5,4,,2,3,1,4,,,,,,,,,2,3,1,3,6,66,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,RU,2,,,,KG,,2003,,GER,,RUS,2,2,,,,KG,2,,,,KG
DE,ESS1-8e01,1.0,12.12.2018,88780,ESS8e02_1,8,2.1,10005842,1.23700523376465,0.947275102138519,2.499809187,7,6,,4,3,2,2,,,,,,,,,2,3,8,66,1,2,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,KZ,,1991,,GER,,RUS,2,2,,,,KZ,2,,,,KZ
DE,ESS1-8e01,1.0,12.12.2018,88781,ESS8e02_1,8,2.1,10005844,1.23700523376465,0.742175698280334,2.499809187,9,6,,4,3,2,2,,,,,,,,,2,1,1,7,6,66,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88782,ESS8e02_1,8,2.1,10005850,1.23700523376465,1.34534811973572,2.499809187,9,6,,4,4,2,3,,,,,,,,,1,3,1,6,6,66,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,KUR,,TUR,2,2,,,,TR,2,,,,TR
DE,ESS1-8e01,1.0,12.12.2018,88783,ESS8e02_1,8,2.1,10005856,1.23700523376465,1.45529162883759,2.499809187,8,4,,4,2,2,2,,,,,,,,,2,3,1,8,6,66,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,IR,2,,,,IR,,2010,,PER,,GER,1,2,,,,IR,2,,,,IR
DE,ESS1-8e01,1.0,12.12.2018,88784,ESS8e02_1,8,2.1,10005858,1.23700523376465,1.23335218429565,2.499809187,5,6,,4,3,2,1,,,,,,,,,3,2,1,2,6,66,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RO,,1978,,GER,,RUM,2,2,,,,RO,2,,,,RO
DE,ESS1-8e01,1.0,12.12.2018,88785,ESS8e02_1,8,2.1,10005860,1.23700523376465,0.699061930179596,2.499809187,10,6,,3,4,2,1,,,,,,,,,1,3,2,66,1,2,9,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88786,ESS8e02_1,8,2.1,10005862,1.23700523376465,1.3528196811676,2.499809187,8,3,,4,2,2,3,,,,,,,,,3,2,1,2,6,66,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88787,ESS8e02_1,8,2.1,10005864,1.23700523376465,0.855768918991089,2.499809187,9,6,,5,4,2,1,,,,,,,,,1,3,1,3,6,66,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,UA,2,,,,UA,,2000,,GER,,RUS,1,2,,,,RU,2,,,,UA
DE,ESS1-8e01,1.0,12.12.2018,88788,ESS8e02_1,8,2.1,10005865,1.23700523376465,1.17753088474274,2.499809187,7,6,,4,3,1,1,,,,,,,,,4,2,1,1,6,66,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88789,ESS8e02_1,8,2.1,10005866,1.23700523376465,0.742175698280334,2.499809187,9,6,,5,4,2,3,,,,,,,,,2,3,1,2,6,66,9,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88790,ESS8e02_1,8,2.1,10005881,1.23700523376465,1.17753088474274,2.499809187,5,6,,3,4,2,2,,,,,,,,,2,2,1,1,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88791,ESS8e02_1,8,2.1,10005882,1.23700523376465,0.947275102138519,2.499809187,7,6,,4,3,2,1,,,,,,,,,1,3,1,2,6,66,4,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,RUS,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88792,ESS8e02_1,8,2.1,10005884,1.23700523376465,0.699061930179596,2.499809187,9,5,,2,3,2,1,,,,,,,,,1,3,2,66,2,66,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88793,ESS8e02_1,8,2.1,10005885,1.23700523376465,1.3528196811676,2.499809187,8,4,,4,3,2,2,,,,,,,,,2,3,1,2,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88794,ESS8e02_1,8,2.1,10005888,1.23700523376465,1.17753088474274,2.499809187,9,6,,4,3,2,3,,,,,,,,,2,3,2,66,1,2,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88795,ESS8e02_1,8,2.1,10005889,1.23700523376465,1.3528196811676,2.499809187,9,6,,4,3,2,2,,,,,,,,,2,3,2,66,1,1,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88796,ESS8e02_1,8,2.1,10005890,1.23700523376465,0.699061930179596,2.499809187,10,6,,4,4,2,1,,,,,,,,,3,2,1,2,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88797,ESS8e02_1,8,2.1,10005891,1.23700523376465,1.32080602645874,2.499809187,7,6,,3,3,2,4,,,,,,,,,3,3,2,66,2,66,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,2,,,,HR
DE,ESS1-8e01,1.0,12.12.2018,88798,ESS8e02_1,8,2.1,10005894,1.23700523376465,1.36459970474243,2.499809187,8,4,,3,2,2,1,,,,,,,,,1,3,1,2,6,66,8,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88799,ESS8e02_1,8,2.1,10005897,1.23700523376465,1.17753088474274,2.499809187,10,6,,3,3,2,1,,,,,,,,,2,3,1,6,6,66,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RS,,1992,,SRP,,GER,1,2,,,,04,2,,,,04
DE,ESS1-8e01,1.0,12.12.2018,88800,ESS8e02_1,8,2.1,10005898,1.23700523376465,1.36459970474243,2.499809187,6,2,,4,1,2,2,,,,,,,,,2,3,1,1,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88801,ESS8e02_1,8,2.1,10005899,1.23700523376465,1.45529162883759,2.499809187,7,4,,3,4,2,1,,,,,,,,,3,3,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88802,ESS8e02_1,8,2.1,10005902,1.23700523376465,1.32677018642426,2.499809187,9,6,,4,3,2,2,,,,,,,,,1,3,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88803,ESS8e02_1,8,2.1,10005905,1.23700523376465,0.760530233383179,2.499809187,8,4,,4,2,2,2,,,,,,,,,2,3,2,66,2,66,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,HR,2,,,,BA,,1999,,GER,,000,2,2,,,,04,2,,,,04
DE,ESS1-8e01,1.0,12.12.2018,88804,ESS8e02_1,8,2.1,10005910,1.23700523376465,1.36459970474243,2.499809187,5,4,,1,2,2,2,,,,,,,,,2,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88805,ESS8e02_1,8,2.1,10005913,1.23700523376465,0.760530233383179,2.499809187,9,6,,4,2,2,1,,,,,,,,,2,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88806,ESS8e02_1,8,2.1,10005914,1.23700523376465,1.17753088474274,2.499809187,8,6,,5,3,2,1,,,,,,,,,2,3,1,2,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88807,ESS8e02_1,8,2.1,10005916,1.23700523376465,1.45529162883759,2.499809187,8,4,,4,4,2,2,,,,,,,,,5,1,1,7,6,66,0,7,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,1,2,,,,IT,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88808,ESS8e02_1,8,2.1,10005921,1.23700523376465,0.855768918991089,2.499809187,10,6,,4,4,2,1,,,,,,,,,2,3,1,2,6,66,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88809,ESS8e02_1,8,2.1,10005930,1.23700523376465,0.760530233383179,2.499809187,8,5,,5,3,2,1,,,,,,,,,2,3,1,2,6,66,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,2,,,,PL,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88810,ESS8e02_1,8,2.1,10005941,1.23700523376465,0.760530233383179,2.499809187,5,6,,4,2,2,3,,,,,,,,,3,2,1,1,6,66,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,2,,,,CZ,2,,,,CZ
DE,ESS1-8e01,1.0,12.12.2018,88811,ESS8e02_1,8,2.1,10005943,1.23700523376465,2.58154630661011,2.499809187,5,3,,1,2,2,2,,,,,,,,,2,2,1,2,6,66,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88812,ESS8e02_1,8,2.1,10005944,1.23700523376465,1.23335218429565,2.499809187,9,4,,4,2,2,2,,,,,,,,,2,2,1,2,6,66,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88813,ESS8e02_1,8,2.1,10005946,1.23700523376465,1.45529162883759,2.499809187,8,7,,3,3,2,2,,,,,,,,,2,3,1,2,6,66,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88814,ESS8e02_1,8,2.1,10005951,1.23700523376465,1.23335218429565,2.499809187,6,5,,4,2,2,2,,,,,,,,,2,2,1,2,6,66,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88815,ESS8e02_1,8,2.1,10005957,1.23700523376465,1.34534811973572,2.499809187,9,6,,5,3,2,2,,,,,,,,,2,2,1,2,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88816,ESS8e02_1,8,2.1,10005958,1.23700523376465,1.45529162883759,2.499809187,6,6,,5,3,2,2,,,,,,,,,2,3,1,2,6,66,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88817,ESS8e02_1,8,2.1,10005961,1.23700523376465,1.3528196811676,2.499809187,5,6,,4,3,2,2,,,,,,,,,3,3,1,2,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88818,ESS8e02_1,8,2.1,10005962,1.23700523376465,0.855768918991089,2.499809187,8,7,,4,3,2,1,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88819,ESS8e02_1,8,2.1,10005963,1.23700523376465,1.23335218429565,2.499809187,8,4,,4,3,2,1,,,,,,,,,3,1,1,2,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88820,ESS8e02_1,8,2.1,10005964,1.23700523376465,0.855768918991089,2.499809187,9,7,,6,3,2,2,,,,,,,,,2,2,1,2,6,66,3,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88821,ESS8e02_1,8,2.1,10005966,1.23700523376465,0.760530233383179,2.499809187,9,5,,3,3,2,2,,,,,,,,,2,3,1,3,6,66,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,UA,2,,,,UA,,2014,,GER,,UKR,1,2,,,,UA,2,,,,UA
DE,ESS1-8e01,1.0,12.12.2018,88822,ESS8e02_1,8,2.1,10005968,1.23700523376465,1.34534811973572,2.499809187,9,6,,4,4,1,2,,,,,,,,,2,3,1,2,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88823,ESS8e02_1,8,2.1,10005969,1.23700523376465,1.32080602645874,2.499809187,8,6,,1,3,2,2,,,,,,,,,2,3,1,2,6,66,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88824,ESS8e02_1,8,2.1,10005971,1.23700523376465,3.09477519989014,2.499809187,2,5,,1,2,2,2,,,,,,,,,3,3,1,2,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88825,ESS8e02_1,8,2.1,10005973,1.23700523376465,1.3528196811676,2.499809187,8,6,,6,1,2,1,,,,,,,,,4,2,1,2,6,66,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88826,ESS8e02_1,8,2.1,10005974,1.23700523376465,1.23335218429565,2.499809187,8,4,,3,3,2,2,,,,,,,,,2,3,1,2,6,66,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ITA,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88827,ESS8e02_1,8,2.1,10005975,1.23700523376465,0.742175698280334,2.499809187,8,6,,4,3,2,2,,,,,,,,,2,2,1,1,6,66,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88828,ESS8e02_1,8,2.1,10005976,1.23700523376465,1.32080602645874,2.499809187,6,5,,2,2,2,3,,,,,,,,,3,3,1,2,6,66,7,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88829,ESS8e02_1,8,2.1,10005978,1.23700523376465,1.23335218429565,2.499809187,8,2,,4,3,2,2,,,,,,,,,3,3,1,2,6,66,6,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88830,ESS8e02_1,8,2.1,10005979,1.23700523376465,1.34534811973572,2.499809187,9,6,,5,2,2,1,,,,,,,,,2,2,1,2,6,66,7,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,1,1,,,,66,2,,,,VN
DE,ESS1-8e01,1.0,12.12.2018,88831,ESS8e02_1,8,2.1,10005982,1.23700523376465,0.699061930179596,2.499809187,7,6,,4,3,2,1,,,,,,,,,2,2,1,2,6,66,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88832,ESS8e02_1,8,2.1,10005984,1.23700523376465,0.699061930179596,2.499809187,8,2,,1,2,2,1,,,,,,,,,2,3,2,66,1,2,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RO,,1985,,GER,,000,2,2,,,,HU,2,,,,RO
DE,ESS1-8e01,1.0,12.12.2018,88833,ESS8e02_1,8,2.1,10005986,1.23700523376465,1.36459970474243,2.499809187,7,3,,4,3,2,2,,,,,,,,,3,3,1,2,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88834,ESS8e02_1,8,2.1,10006003,1.23700523376465,0.699061930179596,2.499809187,7,5,,4,4,2,2,,,,,,,,,4,2,1,1,6,66,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88835,ESS8e02_1,8,2.1,10006005,1.23700523376465,3.09477519989014,2.499809187,8,4,,4,4,2,2,,,,,,,,,3,2,1,1,6,66,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88836,ESS8e02_1,8,2.1,10006007,1.23700523376465,0.742175698280334,2.499809187,8,3,,4,1,2,2,,,,,,,,,2,2,1,2,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88837,ESS8e02_1,8,2.1,10006009,1.23700523376465,1.17753088474274,2.499809187,9,6,,3,2,2,1,,,,,,,,,1,2,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88838,ESS8e02_1,8,2.1,10006011,1.23700523376465,0.947275102138519,2.499809187,9,6,,5,3,2,1,,,,,,,,,2,3,1,1,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88839,ESS8e02_1,8,2.1,10006012,1.23700523376465,1.36459970474243,2.499809187,3,5,,2,2,2,2,,,,,,,,,3,2,1,1,6,66,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
DE,ESS1-8e01,1.0,12.12.2018,88840,ESS8e02_1,8,2.1,10006013,1.23700523376465,1.17753088474274,2.499809187,10,6,,3,4,2,2,,,,,,,,,2,2,2,66,1,1,1,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,66,2,,,,KZ,,1992,,GER,,RUS,1,2,,,,RU,2,,,,RU
